1	35	x108	49
1	-1	-1	49
1	41	x110	49
1	-1	-1	49
1	33	x112	49
1	-1	-1	49
1	6	x114	49
1	-1	-1	49
1	12	x116	49
1	61	x117	49
1	4	x118	49
1	40	x119	49
1	23	x120	49
1	52	x121	49
1	10	x122	49
1	50	x123	49
1	47	x124	49
1	45	x125	49
1	21	x126	49
1	57	x127	49
1	8	x128	49
2	3	-1	53
2	45	-1	53
2	11	-1	53
2	47	-1	53
2	22	-1	53
2	54	-1	53
2	4	-1	53
2	41	-1	53
2	12	-1	53
2	43	-1	53
2	23	-1	53
2	33	-1	53
2	19	-1	53
2	39	-1	53
2	15	-1	53
2	37	-1	53
2	14	-1	53
2	6	x2	53
2	60	x3	53
2	9	x4	53
2	0	x5	53
2	25	x6	53
2	26	x7	53
2	29	x8	53
2	49	x9	53
2	7	x10	53
2	55	x11	53
2	1	x12	53
2	51	x13	53
2	27	x14	53
2	20	x15	53
2	13	x16	53
2	16	x17	53
2	31	x18	53
2	28	x19	53
2	35	x20	53
2	59	x21	53
2	57	x22	53
2	56	x23	53
2	53	x24	53
2	50	x25	53
2	2	x26	53
2	52	x27	53
2	17	x28	53
2	58	x29	53
2	21	x30	53
2	46	x31	53
2	8	x32	53
2	40	x33	53
2	10	x34	53
2	48	x35	53
2	5	x36	53
2	44	x37	53
2	24	x38	53
2	42	x39	53
2	18	x40	53
2	36	x41	53
2	30	x42	53
2	34	x43	53
2	32	x44	53
2	38	x45	53
1	5	x46	53
1	26	x47	53
1	42	x48	53
1	28	x49	53
1	9	x50	53
1	20	x51	53
1	58	x52	53
1	24	x53	53
1	13	x54	53
1	22	x55	53
1	7	x56	53
1	2	x57	53
1	3	x58	53
1	48	x59	53
1	32	x60	53
1	0	x61	53
1	34	x62	53
1	36	x63	53
1	46	x64	53
1	16	x65	53
1	44	x66	53
1	18	x67	53
1	56	x68	53
1	38	x69	53
1	43	x70	53
1	30	x71	53
1	59	x72	53
1	14	x73	53
1	54	x74	53
2	61	x75	53
1	53	x76	53
1	1	-1	53
1	17	x78	53
1	1	-1	53
1	37	x80	53
1	1	-1	53
1	11	x82	53
1	1	-1	53
1	51	x84	53
1	1	-1	53
1	27	x86	53
1	1	-1	53
1	60	x88	53
1	1	-1	53
1	25	x90	53
1	1	-1	53
1	55	x92	53
1	1	-1	53
1	39	x94	53
1	1	-1	53
1	19	x96	53
1	1	-1	53
1	15	x98	53
1	1	-1	53
1	49	x100	53
1	1	-1	53
1	31	x102	53
1	1	-1	53
1	29	x104	53
1	1	-1	53
1	1	x106	53
1	1	-1	53
1	35	x108	53
1	1	-1	53
1	41	x110	53
1	1	-1	53
1	33	x112	53
1	1	-1	53
1	6	x114	53
1	1	-1	53
1	12	x116	53
1	61	x117	53
1	4	x118	53
1	40	x119	53
1	23	x120	53
1	52	x121	53
1	10	x122	53
1	50	x123	53
1	47	x124	53
1	45	x125	53
1	21	x126	53
1	57	x127	53
1	8	x128	53
2	3	-1	52
2	45	-1	52
2	11	-1	52
2	47	-1	52
2	22	-1	52
2	54	-1	52
2	4	-1	52
2	41	-1	52
2	12	-1	52
2	43	-1	52
2	23	-1	52
2	33	-1	52
2	19	-1	52
2	39	-1	52
2	15	-1	52
2	37	-1	52
2	14	-1	52
2	6	x2	52
2	60	x3	52
2	9	x4	52
2	0	x5	52
2	25	x6	52
2	26	x7	52
2	29	x8	52
2	49	x9	52
2	7	x10	52
2	55	x11	52
2	1	x12	52
2	51	x13	52
2	27	x14	52
2	20	x15	52
2	13	x16	52
2	16	x17	52
2	31	x18	52
2	28	x19	52
2	35	x20	52
2	59	x21	52
2	57	x22	52
2	56	x23	52
2	53	x24	52
2	50	x25	52
2	2	x26	52
2	52	x27	52
2	17	x28	52
2	58	x29	52
2	21	x30	52
2	46	x31	52
2	8	x32	52
2	40	x33	52
2	10	x34	52
2	48	x35	52
2	5	x36	52
2	44	x37	52
2	24	x38	52
2	42	x39	52
2	18	x40	52
2	36	x41	52
2	30	x42	52
2	34	x43	52
2	32	x44	52
2	38	x45	52
1	5	x46	52
1	26	x47	52
1	42	x48	52
1	28	x49	52
1	9	x50	52
1	20	x51	52
1	58	x52	52
1	24	x53	52
1	13	x54	52
1	22	x55	52
1	7	x56	52
1	2	x57	52
1	3	x58	52
1	48	x59	52
1	32	x60	52
1	0	x61	52
1	34	x62	52
1	36	x63	52
1	46	x64	52
1	16	x65	52
1	44	x66	52
1	18	x67	52
1	56	x68	52
1	38	x69	52
1	43	x70	52
1	30	x71	52
1	59	x72	52
1	14	x73	52
1	54	x74	52
2	61	x75	52
1	53	x76	52
1	1	-1	52
1	17	x78	52
1	1	-1	52
1	37	x80	52
1	1	-1	52
1	11	x82	52
1	1	-1	52
1	51	x84	52
1	1	-1	52
1	27	x86	52
1	1	-1	52
1	60	x88	52
1	1	-1	52
1	25	x90	52
1	1	-1	52
1	55	x92	52
1	1	-1	52
1	39	x94	52
1	1	-1	52
1	19	x96	52
1	1	-1	52
1	15	x98	52
1	1	-1	52
1	49	x100	52
1	1	-1	52
1	31	x102	52
1	1	-1	52
1	29	x104	52
1	1	-1	52
1	1	x106	52
1	1	-1	52
1	35	x108	52
1	1	-1	52
1	41	x110	52
1	1	-1	52
1	33	x112	52
1	1	-1	52
1	6	x114	52
1	1	-1	52
1	12	x116	52
1	61	x117	52
1	4	x118	52
1	40	x119	52
1	23	x120	52
1	52	x121	52
1	10	x122	52
1	50	x123	52
1	47	x124	52
1	45	x125	52
1	21	x126	52
1	57	x127	52
1	8	x128	52
2	3	-1	55
2	45	-1	55
2	11	-1	55
2	47	-1	55
2	22	-1	55
2	54	-1	55
2	4	-1	55
2	41	-1	55
2	12	-1	55
2	43	-1	55
2	23	-1	55
2	33	-1	55
2	19	-1	55
2	39	-1	55
2	15	-1	55
2	37	-1	55
2	14	-1	55
2	6	x2	55
2	60	x3	55
2	9	x4	55
2	0	x5	55
2	25	x6	55
2	26	x7	55
2	29	x8	55
2	49	x9	55
2	7	x10	55
2	55	x11	55
2	1	x12	55
2	51	x13	55
2	27	x14	55
2	20	x15	55
2	13	x16	55
2	16	x17	55
2	31	x18	55
2	28	x19	55
2	35	x20	55
2	59	x21	55
2	57	x22	55
2	56	x23	55
2	53	x24	55
2	50	x25	55
2	2	x26	55
2	52	x27	55
2	17	x28	55
2	58	x29	55
2	21	x30	55
2	46	x31	55
2	8	x32	55
2	40	x33	55
2	10	x34	55
2	48	x35	55
2	5	x36	55
2	44	x37	55
2	24	x38	55
2	42	x39	55
2	18	x40	55
2	36	x41	55
2	30	x42	55
2	34	x43	55
2	32	x44	55
2	38	x45	55
1	5	x46	55
1	26	x47	55
1	42	x48	55
1	28	x49	55
1	9	x50	55
1	20	x51	55
1	58	x52	55
1	24	x53	55
1	13	x54	55
1	22	x55	55
1	7	x56	55
1	2	x57	55
1	3	x58	55
1	48	x59	55
1	32	x60	55
1	0	x61	55
1	34	x62	55
1	36	x63	55
1	46	x64	55
1	16	x65	55
1	44	x66	55
1	18	x67	55
1	56	x68	55
1	38	x69	55
1	43	x70	55
1	30	x71	55
1	59	x72	55
1	14	x73	55
1	54	x74	55
2	61	x75	55
1	53	x76	55
1	1	-1	55
1	17	x78	55
1	1	-1	55
1	37	x80	55
1	1	-1	55
1	11	x82	55
1	1	-1	55
1	51	x84	55
1	1	-1	55
1	27	x86	55
1	1	-1	55
1	60	x88	55
1	1	-1	55
1	25	x90	55
1	1	-1	55
1	55	x92	55
1	1	-1	55
1	39	x94	55
1	1	-1	55
1	19	x96	55
1	1	-1	55
1	15	x98	55
1	1	-1	55
1	49	x100	55
1	1	-1	55
1	31	x102	55
1	1	-1	55
1	29	x104	55
1	1	-1	55
1	1	x106	55
1	1	-1	55
1	35	x108	55
1	1	-1	55
1	41	x110	55
1	1	-1	55
1	33	x112	55
1	1	-1	55
1	6	x114	55
1	1	-1	55
1	12	x116	55
1	61	x117	55
1	4	x118	55
1	40	x119	55
1	23	x120	55
1	52	x121	55
1	10	x122	55
1	50	x123	55
1	47	x124	55
1	45	x125	55
1	21	x126	55
1	57	x127	55
1	8	x128	55
2	3	-1	54
2	45	-1	54
2	11	-1	54
2	47	-1	54
2	22	-1	54
2	54	-1	54
2	4	-1	54
2	41	-1	54
2	12	-1	54
2	43	-1	54
2	23	-1	54
2	33	-1	54
2	19	-1	54
2	39	-1	54
2	15	-1	54
2	37	-1	54
2	14	-1	54
2	6	x2	54
2	60	x3	54
2	9	x4	54
2	0	x5	54
2	25	x6	54
2	26	x7	54
2	29	x8	54
2	49	x9	54
2	7	x10	54
2	55	x11	54
2	1	x12	54
2	51	x13	54
2	27	x14	54
2	20	x15	54
2	13	x16	54
2	16	x17	54
2	31	x18	54
2	28	x19	54
2	35	x20	54
2	59	x21	54
2	57	x22	54
2	56	x23	54
2	53	x24	54
2	50	x25	54
2	2	x26	54
2	52	x27	54
2	17	x28	54
2	58	x29	54
2	21	x30	54
2	46	x31	54
2	8	x32	54
2	40	x33	54
2	10	x34	54
2	48	x35	54
2	5	x36	54
2	44	x37	54
2	24	x38	54
2	42	x39	54
2	18	x40	54
2	36	x41	54
2	30	x42	54
2	34	x43	54
2	32	x44	54
2	38	x45	54
1	5	x46	54
1	26	x47	54
1	42	x48	54
1	28	x49	54
1	9	x50	54
1	20	x51	54
1	58	x52	54
1	24	x53	54
1	13	x54	54
1	22	x55	54
1	7	x56	54
1	2	x57	54
1	3	x58	54
1	48	x59	54
1	32	x60	54
1	0	x61	54
1	34	x62	54
1	36	x63	54
1	46	x64	54
1	16	x65	54
1	44	x66	54
1	18	x67	54
1	56	x68	54
1	38	x69	54
1	43	x70	54
1	30	x71	54
1	59	x72	54
1	14	x73	54
1	54	x74	54
2	61	x75	54
1	53	x76	54
1	1	-1	54
1	17	x78	54
1	1	-1	54
1	37	x80	54
1	1	-1	54
1	11	x82	54
1	1	-1	54
1	51	x84	54
1	1	-1	54
1	27	x86	54
1	1	-1	54
1	60	x88	54
1	1	-1	54
1	25	x90	54
1	1	-1	54
1	55	x92	54
1	1	-1	54
1	39	x94	54
1	1	-1	54
1	19	x96	54
1	1	-1	54
1	15	x98	54
1	1	-1	54
1	49	x100	54
1	1	-1	54
1	31	x102	54
1	1	-1	54
1	29	x104	54
1	1	-1	54
1	1	x106	54
1	1	-1	54
1	35	x108	54
1	1	-1	54
1	41	x110	54
1	1	-1	54
1	33	x112	54
1	1	-1	54
1	6	x114	54
1	1	-1	54
1	12	x116	54
1	61	x117	54
1	4	x118	54
1	40	x119	54
1	23	x120	54
1	52	x121	54
1	10	x122	54
1	50	x123	54
1	47	x124	54
1	45	x125	54
1	21	x126	54
1	57	x127	54
1	8	x128	54

